Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8224190,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8224530,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8224830,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
8225170,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
8225470,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8225810,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8226110,1BFE2242,TRUE,Rx,0,8,E1,2,63,2F,2E,0,0,0
8226450,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8299010,0000038B,FALSE,Rx,0,8,E4,0,0,0,4,0,0,0
8318890,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
8319230,1BFE2207,TRUE,Rx,0,8,46,1,E6,88,0,6C,2,4
8319530,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,C1,26,0
8319830,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8320130,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8320430,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0
8320720,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8321070,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8321360,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8321710,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8322000,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8322300,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8322640,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8322940,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8323280,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8323580,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8323920,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8324220,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8324560,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8324860,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
8325200,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
8325500,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8325840,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8326190,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8398970,0000038B,FALSE,Rx,0,8,E6,0,0,0,4,0,0,0
8418890,1BFE220C,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8419190,1BFE2207,TRUE,Rx,0,8,46,1,E6,88,0,72,2,4
8419490,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,1,27,0
8419790,1BFE220D,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8420090,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8420430,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8420730,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8421030,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8421330,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8421670,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
8421970,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8422270,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8422610,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8422910,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8423200,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8423550,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8423840,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8424190,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8424480,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8424830,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8425170,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8425470,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
8425760,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
8426110,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8426450,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8426740,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8498980,0000038B,FALSE,Rx,0,8,E6,0,0,0,4,0,0,0
8518860,1BFE220B,TRUE,Rx,0,8,0,0,0,0,0,0,11,0
8519160,1BFE2207,TRUE,Rx,0,8,46,0,E4,88,0,74,2,4
8519500,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,41,27,0
8519800,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8520090,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
8520390,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8520690,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8521030,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8521330,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
8521630,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8521970,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8522270,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8522570,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8522910,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8523210,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8523550,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8523850,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8524190,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8524490,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8524830,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8525130,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
8525470,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
8525770,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8526110,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8526450,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8598980,0000038B,FALSE,Rx,0,8,E4,0,0,0,0,0,0,0
8608960,564,FALSE,Rx,0,8,E7,5,0,0,F8,27,3D,0
8618860,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
8619200,1BFE2203,TRUE,Rx,0,8,0,0,0,18,0,18,0,0
8619460,1BFE2207,TRUE,Rx,0,8,46,0,E5,88,0,76,2,4
8619800,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,1
8620100,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8620400,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8620700,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8620990,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8621340,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8621630,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8621930,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8622270,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8622570,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8622870,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8623210,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8623510,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8623850,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8624150,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8624490,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8624830,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8625130,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
8625430,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
8625770,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8626110,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8626410,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8698940,0000038B,FALSE,Rx,0,8,E5,0,0,0,0,0,0,0
8718870,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
8719160,1BFE2205,TRUE,Rx,0,8,45,45,0,0,0,41,9,30
8719460,1BFE2207,TRUE,Rx,0,8,46,0,E5,88,0,78,2,4
8719760,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,61,27,0
8720060,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
8720360,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8720660,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8720960,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8721300,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8721600,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8721940,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8722240,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8722530,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8722880,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8723170,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8723470,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8723810,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8724110,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8724450,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8724800,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8725090,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8725390,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
8725730,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
8726080,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8726370,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8726720,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8798950,0000038B,FALSE,Rx,0,8,E5,0,0,0,0,0,0,0
8818830,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
8819130,1BFE2207,TRUE,Rx,0,8,46,0,DD,88,0,78,2,4
8819470,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,81,27,0
8819770,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8820060,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8820360,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8820660,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8821000,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8821300,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8821640,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8821940,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8822240,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8822580,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8822880,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8823220,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8823520,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8823860,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8824160,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8824500,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8824800,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
8825140,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
8825440,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8825780,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8826080,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8898950,0000038B,FALSE,Rx,0,8,E0,0,0,0,0,0,0,0
8918830,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
8919130,1BFE2207,TRUE,Rx,0,8,46,0,D7,88,0,76,2,4
8919430,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,61,27,0
8919730,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
8920070,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
8920370,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
8920670,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8920960,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8921310,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8921600,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
8921950,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
8922240,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
8922540,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
8922880,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8923180,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
8923520,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8923820,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
8924160,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
8924460,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
8924800,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
8925100,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
8925440,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
8925740,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
8926080,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
8998910,0000038B,FALSE,Rx,0,8,D7,0,0,0,0,0,0,0
9018840,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9019130,1BFE2204,TRUE,Rx,0,8,0,0,0,0,0F,0,0,0
9019430,1BFE2207,TRUE,Rx,0,8,46,0,D5,88,0,76,2,4
9019730,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9020030,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
9020330,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9020670,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9020970,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9021270,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9021610,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9021910,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9022210,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9022550,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9022850,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9023190,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9023490,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9023830,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9024130,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9024470,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9024770,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
9025110,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
9025410,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9025750,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9026090,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9098920,0000038B,FALSE,Rx,0,8,D5,0,0,0,0,0,0,0
9118800,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9119100,1BFE2207,TRUE,Rx,0,8,46,0,C7,88,0,76,2,4
9119440,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,1
9119740,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9120030,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
9120330,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9120630,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9120970,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9121270,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9121570,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9121910,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9122210,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9122510,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9122850,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9123150,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9123490,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9123790,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9124130,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9124470,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9124770,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
9125070,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
9125410,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9125750,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9126050,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9198880,0000038B,FALSE,Rx,0,8,C7,0,0,0,0,0,0,0
9208860,0000067E,FALSE,Rx,0,8,19,2,0,0,5B,0,0,40
9218800,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
9219100,1BFE2207,TRUE,Rx,0,8,46,0,BA,88,0,74,2,4
9219400,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9219700,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
9220000,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9220340,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9220640,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9220940,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9221280,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9221580,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9221870,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9222220,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9222510,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9222860,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9223150,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9223500,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9223790,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9224140,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9224430,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
9224780,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
9225070,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9225420,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9225760,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9298860,0000038B,FALSE,Rx,0,8,BA,0,0,0,0,0,0,0
9318780,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
9319080,1BFE2207,TRUE,Rx,0,8,46,0,B4,88,0,74,2,4
9319380,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
9319680,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9319980,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
9320280,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9320620,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9320920,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9321220,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9321560,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9321860,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9322160,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9322500,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9322790,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9323140,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9323430,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9323780,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9324070,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9324420,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9324710,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
9325060,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
9325350,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9325700,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9326040,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9398860,0000038B,FALSE,Rx,0,8,B4,0,0,0,0,0,0,0
9418750,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
9419040,1BFE2207,TRUE,Rx,0,8,46,0,A8,88,0,74,2,4
9419340,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,41,27,0
9419640,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9419980,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
9420280,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9420580,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9420880,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9421220,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9421520,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9421860,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9422160,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9422460,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9422800,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9423100,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9423440,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9423740,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9424080,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9424380,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9424720,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
9425020,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
9425360,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9425660,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9426000,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9498830,0000038B,FALSE,Rx,0,8,B0,0,0,0,0,0,0,0
9518750,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9519050,1BFE2207,TRUE,Rx,0,8,46,0,A3,88,0,74,2,4
9519350,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9519650,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
9519950,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9520240,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9520590,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9520880,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9521230,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9521520,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9521820,1BFE2222,TRUE,Rx,0,8,0,40,58,1,7E,1C,0,0
9522160,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9522460,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9522800,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9523100,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9523440,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9523740,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9524080,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9524380,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
9524720,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
9525020,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9525360,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9525700,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9598830,0000038B,FALSE,Rx,0,8,A3,0,0,0,0,0,0,0
9608810,564,FALSE,Rx,0,8,E4,6,0,0,F8,27,3D,0
9618710,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9619010,1BFE2207,TRUE,Rx,0,8,46,0,99,88,0,72,2,4
