Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9718870,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
9719170,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,3E,0,4
9719470,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9719810,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
9720110,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9720410,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9720710,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9721050,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9721350,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9721690,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9721990,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
9722290,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9722630,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9722930,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9723270,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9723570,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9723910,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9724210,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9724550,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
9724850,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
9725190,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9725490,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9725830,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9799000,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
9818880,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9819180,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,18,0,4
9819480,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9819770,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
9820070,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9820410,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9820710,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9821050,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9821350,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9821650,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9821950,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
9822290,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9822590,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9822930,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9823230,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9823570,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9823870,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9824210,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9824510,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
9824850,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
9825150,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9825490,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9825830,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9898960,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
9918880,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
9919180,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,1A,0,4
9919480,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
9919780,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
9920080,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
9920380,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9920720,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9921020,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9921310,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
9921660,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
9921950,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
9922250,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
9922590,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9922890,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
9923230,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9923530,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
9923870,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
9924170,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
9924510,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
9924810,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
9925150,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
9925500,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
9925790,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
9998960,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10018840,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10019140,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10019480,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10019780,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10020080,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10020380,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10020720,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10021020,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10021360,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10021660,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10021960,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10022300,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10022600,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10022940,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10023240,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10023580,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10023880,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10024220,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
10024520,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
10024860,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10025160,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10025500,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10098920,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10118850,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
10119150,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10119450,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10119750,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10120040,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10120380,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10120680,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10121020,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10121320,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10121660,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10121960,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10122260,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10122600,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10122900,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10123240,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10123540,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10123880,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10124180,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
10124520,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
10124860,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10125160,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10125500,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10198930,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10218810,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10219110,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10219450,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
10219750,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10220050,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10220350,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10220690,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10220990,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10221330,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10221630,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10221930,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10222270,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10222570,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10222910,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10223210,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10223550,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10223850,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10224190,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
10224490,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
10224830,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10225170,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10225470,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10288910,1BFE2234,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10298930,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10308920,0000067E,FALSE,Rx,0,8,14,0F,0,0,5B,0,0,40
10318820,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10319110,1BFE2202,TRUE,Rx,0,8,90,21,43,6,0,0,0,7
10319410,1BFE2208,TRUE,Rx,0,8,32,0,0,0,0,0,0,0
10319710,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10320050,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10320350,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10320650,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10320950,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10321290,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10321590,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10321930,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10322230,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10322530,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10322870,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10323170,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10323510,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10323810,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10324150,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10324450,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10324790,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
10325090,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
10325430,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10325730,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10326070,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10398930,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10418850,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
10419150,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10419450,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10419750,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10420040,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10420390,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10420680,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10421030,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10421320,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10421620,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10421960,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10422260,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10422560,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10422900,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10423240,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10423540,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10423880,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10424180,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
10424520,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
10424820,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10425160,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10425460,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10498930,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10518810,1BFE220A,TRUE,Rx,0,8,2,2,2,2,0,0,1,2
10519110,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,18,0,4
10519410,1BFE220E,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10519750,1BFE220F,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
10520050,1BFE2211,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10520350,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10520650,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10520940,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10521290,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10521580,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10521880,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
10522220,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10522520,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10522820,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10523160,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10523460,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10523800,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10524100,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10524440,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10524740,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10525080,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10525380,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10525720,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
10526020,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
10526360,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10526660,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10527000,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10598930,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10618820,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10619110,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10619410,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10619710,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10620050,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10620350,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10620650,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10620990,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10621290,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10621590,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10621930,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10622230,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10622570,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10622870,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10623210,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10623510,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10623850,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10624150,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
10624490,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
10624790,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10625130,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10625470,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10698900,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10708880,564,FALSE,Rx,0,8,96,3,0,76,F9,27,3D,0
10718780,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10719080,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,1A,0,4
10719370,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10719720,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
10720010,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10720310,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10720610,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10720950,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10721250,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10721590,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10721890,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10722190,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10722530,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10722830,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10723170,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10723470,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10723810,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10724110,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10724450,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
10724750,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
10725090,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10725430,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10725730,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10798900,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10818780,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
10819080,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,18,0,4
10819380,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10819680,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10819980,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10820320,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10820620,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10820960,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10821260,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10821560,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10821900,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10822200,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10822490,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10822840,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10823130,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10823480,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10823770,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10824120,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10824410,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
10824750,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
10825100,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10825390,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10825740,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10898860,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
10918790,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
10919090,1BFE2204,TRUE,Rx,0,8,0,A8,AB,2E,68,0,0,0
10919380,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,1A,0,4
10919680,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
10919980,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
10920280,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
10920620,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10920920,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10921220,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10921560,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
10921860,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
10922160,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
10922500,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
10922800,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10923140,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
10923440,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10923780,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
10924080,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
10924420,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
10924720,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5F,0,0,0
10925060,1BFE223B,TRUE,Rx,0,8,0E,0,0,0,0,0,0,0
10925360,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
10925700,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
10926040,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
10998870,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
11018750,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
11019050,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,18,0,4
11019350,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
11019690,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
11019990,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
11020280,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11020580,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11020920,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11021220,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
11021560,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
11021860,1BFE2222,TRUE,Rx,0,8,0,0,58,4,7E,1C,0,0
11022160,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
11022500,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11022800,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
11023140,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11023440,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
11023780,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
11024080,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
11024420,1BFE223A,TRUE,Rx,0,8,4,1,0,0,55,0,0,0
11024720,1BFE223B,TRUE,Rx,0,8,4,0,0,0,0,0,0,0
11025060,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
11025400,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
11025700,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
11098830,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
11118750,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
11119050,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,1A,0,4
11119350,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
